;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
2S1;Visual field;0.018823408;0.017089119;0.017317105;0.045017807;0.022632063;0.022852985;0.023327089;0.053715823;0.02064884;0.020598687;0.021856023;0.053750799;0.017255807;0.01629204;0.0163888;0.047473726;0.01706535;0.017423852;0.016351576;0.055735666;0.026477896;0.025173864;0.025967954;0.059154873;0.025448424;0.022796118;0.022656005;0.05795746;0.318771;-2.47283;-6.32223;11.8671
2S2;Visual field;0.01216074;0.026976307;0.019849784;0.057239512;0.011613929;0.025732991;0.020962099;0.069064563;0.01232298;0.027297676;0.025665219;0.108404699;0.011231329;0.026185203;0.021983552;0.067088535;0.009971813;0.023718268;0.021715997;0.074057641;0.011973635;0.020575985;0.018182079;0.054737679;0.011536323;0.020058936;0.016367285;0.049298034;-4.55619;0.0765147;-6.22045;18.8472
2S3;Visual field;0.023546062;0.034915015;0.023132339;0.02418354;0.018866408;0.035028346;0.026268128;0.024341749;0.021430625;0.039417727;0.035887135;0.025466789;0.020126484;0.030455689;0.020965076;0.020481876;0.012167816;0.026424575;0.017144463;0.017861988;0.025786323;0.041457559;0.051851136;0.031120602;0.021644618;0.034357336;0.046284236;0.028219228;-0.0523188;6.65972;-4.04183;-2.22337
2S4;Visual field;0.031524518;0.030932857;0.027593536;0.015782519;0.040426382;0.038329832;0.034839633;0.019820205;0.047465235;0.045638847;0.049643225;0.024160658;0.029714367;0.02282194;0.027285322;0.014497295;0.021215784;0.018757768;0.025375958;0.014869536;0.043737617;0.039948395;0.036307705;0.021026191;0.031911931;0.02827016;0.035053322;0.020208596;7.39136;5.02476;-3.42826;-5.24499
2S5;Visual field;0.013523217;0.014330415;0.05249509;0.030759488;0.015222662;0.016499421;0.062875208;0.030692822;0.013982094;0.016866249;0.06244238;0.033221881;0.012479257;0.013972833;0.058459989;0.030959691;0.010291628;0.011750063;0.056214757;0.028979016;0.015909474;0.01696608;0.068251733;0.028165207;0.013557551;0.014663936;0.063934151;0.027024389;-3.53866;-5.91044;2.59258;0.440835
2S6;Visual field;0.009726958;0.012964352;0.081867683;0.034207917;0.009499051;0.01346804;0.080171203;0.036300919;0.008598841;0.013215228;0.056660203;0.036384748;0.010397455;0.01424992;0.067533162;0.031786208;0.008906356;0.011635628;0.055957801;0.030176644;0.010319268;0.013683166;0.073967587;0.036542254;0.011012233;0.013075667;0.081114828;0.03552868;-5.45074;-7.07601;5.18855;2.65719
2S7;Visual field;0.024465793;0.021036586;0.02404014;0.035818182;0.025524897;0.022917134;0.025336375;0.039396601;0.025914427;0.024833637;0.025876453;0.044240347;0.027869185;0.022151239;0.022301097;0.032561114;0.024528094;0.018482222;0.016697055;0.024838144;0.033020166;0.027939966;0.026109579;0.035241806;0.037062121;0.027008285;0.026259944;0.02822066;3.95539;-0.433341;-5.53098;2.55315
2S8;Visual field;0.012927623;0.022302984;0.044595319;0.038264931;0.014894064;0.023368859;0.045539271;0.039301164;0.015571689;0.023745801;0.041242729;0.04166196;0.011854678;0.021072757;0.040322421;0.03783009;0.011443835;0.01965604;0.036553386;0.042710455;0.017242808;0.026163394;0.057107069;0.035477286;0.015159361;0.024476219;0.050256284;0.032713408;-3.24408;-0.776874;-0.829114;4.51214
2S9;Visual field;0.039371649;0.025544141;0.018870736;0.03046387;0.030562939;0.022025845;0.019910015;0.034283425;0.033146717;0.02385175;0.019957166;0.037137529;0.012419387;0.012782566;0.016146084;0.025822998;0.021423885;0.015965526;0.012978929;0.024357918;0.059186614;0.038206397;0.029840113;0.041132566;0.052099592;0.034808753;0.026507543;0.034640519;7.36285;0.417958;-6.32482;1.67959
2S10;Visual field;0.007206686;0.013029617;0.057822788;0.018972389;0.00893697;0.015080766;0.064397213;0.02139019;0.009553569;0.016857615;0.05450192;0.02301287;0.007285553;0.012432621;0.057824124;0.018520351;0.008004653;0.014125704;0.06453009;0.02126713;0.013589243;0.02192245;0.094513432;0.025168515;0.012246481;0.018301211;0.113462999;0.023196471;-5.59316;-5.29588;4.87093;-3.70658
2S11;Visual field;0.02527644;0.017275785;0.010853393;0.025519291;0.027282981;0.018714196;0.012136162;0.027448805;0.025641717;0.019076525;0.011790856;0.027101791;0.025614244;0.017484546;0.011167552;0.026045483;0.030397104;0.020351079;0.014082988;0.030876682;0.039545126;0.024221367;0.014495396;0.025255236;0.042692947;0.024852576;0.013915318;0.025967186;5.23303;-2.492;-8.07753;-1.09395
2S12;Visual field;0.011710115;0.019847888;0.048886495;0.016717636;0.012015835;0.022330385;0.062950058;0.018733312;0.013711507;0.023633121;0.063096012;0.017225421;0.012177947;0.019195005;0.05192245;0.015173402;0.011205786;0.01902087;0.044220408;0.012332702;0.018592806;0.029172808;0.094382412;0.018116831;0.020085302;0.028112347;0.082404981;0.016420346;-3.22548;-0.708559;3.10986;-6.2392
2S13;Visual field;0.016693044;0.023212649;0.055985786;0.02896596;0.017259931;0.02626502;0.070031696;0.036286027;0.016655474;0.025628243;0.054710416;0.036055302;0.015604514;0.021707971;0.051950455;0.029893909;0.015889347;0.021083176;0.046308712;0.036049744;0.017665548;0.025995619;0.061041031;0.032884349;0.016839693;0.023667288;0.055515012;0.030206218;-1.96061;-0.166666;1.83535;1.8177
