;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
2S13;Resting;0.005427338;0.017296859;0.071034367;0.015301688;0.006431154;0.01855525;0.096549833;0.017792074;0.005530665;0.014935766;0.07456258;0.015090474;0.006264123;0.018720381;0.085203576;0.018073917;0.007668744;0.019049455;0.147403277;0.025937317;0.006436579;0.017616479;0.087391227;0.017272536;0.006753651;0.018708606;0.100162077;0.020138436;-6.41072;-2.94256;10.513;-6.11081
2S2;Visual field left;0.014061409;0.040341571;0.044082275;0.040966738;0.011092873;0.038122676;0.045118593;0.040761029;0.013015086;0.039019582;0.042681239;0.044672962;0.010758473;0.03329045;0.034810797;0.03897782;0.013150285;0.033073522;0.024846932;0.036015159;0.014448366;0.032543549;0.056358324;0.038223689;0.012237657;0.029991099;0.044454762;0.034059168;-2.70058;9.77607;-1.75601;4.59918
2S3;Visual field left;0.016554907;0.032520075;0.032350684;0.019299674;0.014987647;0.034883117;0.036231838;0.020460376;0.017377082;0.038621082;0.047761405;0.021454835;0.013193445;0.028355909;0.028932247;0.016850094;0.009562141;0.02439135;0.024028094;0.014332297;0.020224567;0.041523402;0.071408901;0.025157518;0.014464583;0.033819586;0.058899909;0.023703633;-1.20089;8.17438;-2.07886;-5.04118
2S4;Visual field left;0.034377343;0.034806773;0.021351337;0.018314454;0.049921742;0.04595433;0.028010683;0.022405461;0.056781377;0.051967707;0.036444145;0.026083053;0.029589034;0.028210467;0.021676434;0.015251985;0.018155942;0.021813354;0.02190214;0.015859728;0.039266596;0.039913218;0.028776994;0.021830558;0.0277206;0.030052627;0.028922122;0.020898633;11.2455;9.72581;-5.59636;-5.15953
2S5;Visual field left;0.019149007;0.020425335;0.035707583;0.030706544;0.019737584;0.022240805;0.041537284;0.032204865;0.022036598;0.022615899;0.037049538;0.035513986;0.017577296;0.018704887;0.038905925;0.029903581;0.016141256;0.016635703;0.030705672;0.027533022;0.025190931;0.024954966;0.047545072;0.029260188;0.020877745;0.021819797;0.040911746;0.026008176;1.68351;-0.862617;-2.47306;-0.0528929
2S6;Visual field left;0.012471136;0.015528991;0.049959462;0.052307101;0.013154724;0.016051757;0.051088541;0.055115452;0.011450336;0.015589708;0.043214171;0.052870022;0.012894127;0.017002054;0.042922986;0.046770148;0.010703512;0.014174479;0.035692655;0.041310176;0.014000982;0.016437715;0.046825138;0.052055785;0.013681133;0.016134763;0.045368826;0.051127212;-2.65563;-4.57667;-0.770893;10.6082
2S7;Visual field left;0.023611396;0.021476291;0.023449418;0.035432904;0.026883086;0.024816424;0.025905121;0.043753119;0.022305894;0.023250075;0.027291407;0.049360177;0.02886955;0.02167346;0.021405155;0.033375292;0.044977632;0.025169309;0.018490469;0.035474668;0.030507378;0.026687067;0.027155782;0.036779007;0.032764118;0.024007081;0.024136287;0.027173362;7.50959;1.4613;-6.09402;3.61012
2S8;Visual field left;0.014995173;0.023223451;0.04679605;0.030887133;0.016243379;0.024363991;0.047708621;0.032536104;0.016447607;0.02471171;0.042756922;0.034322077;0.01438728;0.02137535;0.04130179;0.029819609;0.013842547;0.020098692;0.038612586;0.033637444;0.019788492;0.028100689;0.065611299;0.031737565;0.018090517;0.025508368;0.059554915;0.028122207;-0.564397;1.32352;-0.191543;0.684283
2S9;Visual field left;0.014090624;0.014540272;0.023332304;0.050381764;0.012986069;0.015793176;0.025046971;0.054533827;0.015246616;0.01663871;0.025552839;0.056517754;0.012387239;0.015084512;0.025960599;0.051602572;0.010638756;0.01508556;0.021117451;0.046481725;0.016886206;0.01999095;0.031015901;0.058423583;0.015001008;0.017518497;0.030504239;0.050629438;-1.95667;-4.23708;-5.63689;11.7795
2S10;Visual field left;0.007362187;0.014037913;0.056028979;0.017486767;0.007416487;0.016150965;0.062332823;0.019505597;0.007703107;0.017258521;0.05745289;0.020241788;0.006770671;0.013238874;0.06235961;0.016413695;0.007119017;0.014380755;0.074319974;0.017506495;0.011388072;0.02401357;0.095829395;0.02273114;0.011305479;0.020970147;0.12376764;0.021356478;-5.1857;-3.74102;5.69063;-5.56162
2S11;Visual field left;0.023516736;0.01894941;0.011491769;0.02389253;0.024551882;0.020567004;0.012510247;0.025195678;0.025965082;0.021458554;0.012721025;0.02610334;0.022750783;0.018894964;0.011507574;0.025103792;0.027545396;0.020696017;0.013440527;0.032124002;0.037952186;0.028234255;0.016079395;0.02506017;0.040844316;0.028484688;0.013360269;0.023225667;6.96058;0.36339;-8.79711;-2.36021
2S12;Visual field left;0.00822082;0.013912519;0.037411534;0.061031125;0.009254597;0.014144755;0.044015052;0.056525638;0.009078075;0.014234338;0.042045379;0.051999211;0.008230694;0.013359567;0.038906026;0.071316442;0.006814506;0.011649995;0.032325075;0.061997375;0.011943482;0.016149659;0.058670947;0.048754533;0.011786512;0.015551991;0.04733542;0.048541053;-4.63968;-5.9286;-1.63689;13.7389
2S13;Visual field left;0.024097082;0.024346997;0.048954896;0.026305608;0.027276609;0.026180384;0.063603492;0.033726154;0.026120009;0.027142029;0.05095835;0.033835609;0.022173409;0.022233087;0.040678016;0.026163672;0.020885136;0.021568244;0.03630817;0.032384944;0.02771677;0.026528397;0.05440361;0.030729891;0.024223196;0.024399115;0.0414454;0.0266148;4.38941;1.85135;-0.0985881;-0.142871
